SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed
775,19.456,38,10,protocol,7.5,400,4636,11.59,212,197,0.929245,0.852694,0.829063,0.805757,0.790261,0.740997,0.685558,0.685558,0.685558,0.685558,0.465165,12
776,20.48,40,10,protocol,7.5,400,4424,11.06,242,227,0.938017,0.856667,0.820964,0.788494,0.764115,0.712663,0.654096,0.654096,0.654096,0.654096,0.465132,12
777,20.48,40,10,protocol,7.5,400,4651,11.6275,240,224,0.933333,0.864013,0.846816,0.818285,0.797945,0.745085,0.691496,0.691496,0.691496,0.691496,0.465057,12
778,20.48,40,10,protocol,7.5,400,4507,11.2675,230,198,0.86087,0.8457,0.818878,0.792517,0.770184,0.720954,0.66934,0.66934,0.66934,0.66934,0.465248,12
779,20.48,40,10,protocol,7.5,400,4477,11.1925,274,248,0.905109,0.84048,0.809003,0.785028,0.767705,0.721203,0.663504,0.663504,0.663504,0.663504,0.465222,12
780,18.944,37,10,protocol,7.5,400,4500,11.25,262,242,0.923664,0.867295,0.820396,0.798522,0.771107,0.7195,0.663618,0.663618,0.663618,0.663618,0.465158,12
781,22.016,43,10,protocol,7.5,400,4754,11.885,280,256,0.914286,0.876896,0.84571,0.83008,0.808879,0.762407,0.699647,0.699647,0.699647,0.699647,0.465059,12
782,18.432,36,10,protocol,7.5,400,4674,11.685,302,285,0.943709,0.895067,0.856061,0.823496,0.796843,0.749319,0.69241,0.69241,0.69241,0.69241,0.465394,12
783,17.92,35,10,protocol,7.5,400,4644,11.61,302,286,0.94702,0.896022,0.848448,0.82331,0.788759,0.744044,0.687963,0.687963,0.687963,0.687963,0.465315,12
784,20.48,40,10,protocol,7.5,400,4942,12.355,294,282,0.959184,0.901079,0.875,0.857431,0.833685,0.79161,0.726965,0.726965,0.726965,0.726965,0.465186,12
785,20.48,40,10,protocol,7.5,400,4681,11.7025,300,286,0.953333,0.902504,0.851688,0.826879,0.793895,0.747523,0.683265,0.683265,0.683265,0.683265,0.465094,12
786,20.48,40,10,protocol,7.5,400,4357,10.8925,316,297,0.939873,0.84669,0.800887,0.762434,0.735738,0.691587,0.633663,0.633663,0.633663,0.633663,0.465068,12
787,19.968,39,10,protocol,7.5,400,4788,11.97,366,343,0.937158,0.905226,0.856285,0.836257,0.807628,0.758328,0.695519,0.695519,0.695519,0.695519,0.465052,12
788,19.456,38,10,protocol,7.5,400,4566,11.415,374,351,0.938503,0.885638,0.840464,0.808163,0.772575,0.728001,0.657637,0.657637,0.657637,0.657637,0.465295,12
789,20.48,40,10,protocol,7.5,400,4559,11.3975,352,322,0.914773,0.871226,0.823859,0.794916,0.769637,0.718878,0.652448,0.652448,0.652448,0.652448,0.465207,12
790,18.944,37,10,protocol,7.5,400,4815,12.0375,360,339,0.941667,0.893196,0.858293,0.836824,0.805696,0.757617,0.686537,0.686537,0.686537,0.686537,0.465187,12
791,17.408,34,10,protocol,7.5,400,4779,11.9475,368,335,0.910326,0.866057,0.848106,0.822334,0.793191,0.750514,0.677598,0.677598,0.677598,0.677598,0.465463,12
792,19.968,39,10,protocol,7.5,400,4718,11.795,366,340,0.928962,0.890264,0.850163,0.824396,0.786689,0.74213,0.665491,0.665491,0.665491,0.665491,0.465522,12
793,20.48,40,10,protocol,7.5,400,4774,11.935,354,332,0.937853,0.890127,0.853112,0.829125,0.802532,0.757935,0.672394,0.672394,0.672394,0.672394,0.465454,12
794,18.944,37,10,protocol,7.5,400,4640,11.6,344,320,0.930233,0.841906,0.813973,0.795575,0.78092,0.733958,0.652418,0.652418,0.652418,0.652418,0.465486,12
795,21.504,42,10,protocol,7.5,400,4686,11.715,308,285,0.925325,0.875185,0.851363,0.819193,0.779539,0.736943,0.658006,0.658006,0.658006,0.658006,0.465579,12
796,19.968,39,10,protocol,7.5,400,4902,12.255,296,278,0.939189,0.887313,0.857387,0.831089,0.805497,0.76654,0.690335,0.690335,0.690335,0.690335,0.465618,12
797,19.968,39,10,protocol,7.5,400,4737,11.8425,268,255,0.951493,0.891207,0.855085,0.823787,0.794187,0.746284,0.66662,0.66662,0.66662,0.66662,0.465602,12
798,19.968,39,10,protocol,7.5,400,4685,11.7125,260,237,0.911538,0.874456,0.842308,0.814144,0.788034,0.736888,0.65639,0.65639,0.65639,0.65639,0.465525,12
799,20.48,40,10,protocol,7.5,400,4518,11.295,260,233,0.896154,0.862319,0.840536,0.81092,0.772068,0.718037,0.634486,0.634486,0.634486,0.634486,0.465583,12
800,20.48,40,10,protocol,7.5,400,4494,11.235,260,235,0.903846,0.827143,0.812661,0.799361,0.761073,0.70859,0.631446,0.631446,0.631446,0.631446,0.46545,12
801,19.456,38,10,protocol,7.5,400,4742,11.855,272,254,0.933824,0.893225,0.856406,0.826214,0.79511,0.743239,0.668595,0.668595,0.668595,0.668595,0.465558,12
802,20.48,40,10,protocol,7.5,400,4666,11.665,286,260,0.909091,0.871324,0.827763,0.808504,0.770253,0.727058,0.658757,0.658757,0.658757,0.658757,0.465422,12
803,19.968,39,10,protocol,7.5,400,4496,11.24,320,289,0.903125,0.868816,0.831908,0.794448,0.752052,0.703622,0.635785,0.635785,0.635785,0.635785,0.465416,12
804,20.48,40,10,protocol,7.5,400,4590,11.475,282,261,0.925532,0.865891,0.822664,0.789196,0.758288,0.712218,0.648431,0.648431,0.648431,0.648431,0.465377,12
805,20.48,40,10,protocol,7.5,400,4575,11.4375,276,245,0.887681,0.854875,0.826873,0.794864,0.762025,0.71286,0.643128,0.643128,0.643128,0.643128,0.465365,12
806,19.456,38,10,protocol,7.5,400,4430,11.075,280,245,0.875,0.839286,0.796639,0.76705,0.727502,0.684628,0.624014,0.624014,0.624014,0.624014,0.465716,12
807,21.504,42,10,protocol,7.5,400,4681,11.7025,294,273,0.928571,0.900781,0.847989,0.817533,0.780595,0.729026,0.658598,0.658598,0.658598,0.658598,0.465639,12
808,20.48,40,10,protocol,7.5,400,4648,11.62,340,318,0.935294,0.894127,0.855693,0.820204,0.773164,0.726827,0.656073,0.656073,0.656073,0.656073,0.465493,12
809,19.968,39,10,protocol,7.5,400,4921,12.3025,368,344,0.934783,0.903722,0.867958,0.847561,0.805067,0.763655,0.698438,0.698438,0.698438,0.698438,0.465481,12
810,19.456,38,10,protocol,7.5,400,4984,12.46,386,357,0.92487,0.916955,0.88143,0.856267,0.812945,0.766067,0.702101,0.702101,0.702101,0.702101,0.465393,12
811,20.48,40,10,protocol,7.5,400,5037,12.5925,390,357,0.915385,0.871186,0.850589,0.844207,0.813634,0.771182,0.704647,0.704647,0.704647,0.704647,0.465424,12
812,19.456,38,10,protocol,7.5,400,4776,11.94,398,349,0.876884,0.88526,0.851759,0.820971,0.785914,0.730396,0.669002,0.669002,0.669002,0.669002,0.465482,12
813,18.944,37,10,protocol,7.5,400,4739,11.8475,380,362,0.952632,0.902872,0.855611,0.828816,0.787017,0.726499,0.664889,0.664889,0.664889,0.664889,0.465678,12
814,18.944,37,10,protocol,7.5,400,4960,12.4,364,332,0.912088,0.887479,0.86755,0.853254,0.821802,0.759162,0.697861,0.697861,0.697861,0.697861,0.465631,12
815,18.944,37,10,protocol,7.5,400,4840,12.1,372,355,0.954301,0.921292,0.866441,0.840605,0.811005,0.744354,0.679399,0.679399,0.679399,0.679399,0.465704,12
816,18.432,36,10,protocol,7.5,400,4946,12.365,360,336,0.933333,0.901815,0.860152,0.828448,0.803168,0.750738,0.695836,0.695836,0.695836,0.695836,0.465621,12
817,18.432,36,10,protocol,7.5,400,4830,12.075,388,355,0.914948,0.895534,0.853339,0.82214,0.793368,0.733649,0.685601,0.685601,0.685601,0.685601,0.465556,12
818,16.896,33,10,protocol,7.5,400,4823,12.0575,398,349,0.876884,0.850309,0.832612,0.817247,0.788739,0.730907,0.68597,0.68597,0.68597,0.68597,0.465591,12
819,17.92,35,10,protocol,7.5,400,4891,12.2275,384,354,0.921875,0.87386,0.846187,0.824627,0.801556,0.740163,0.687825,0.687825,0.687825,0.687825,0.465557,12
820,18.432,36,10,protocol,7.5,400,4844,12.11,398,374,0.939698,0.884317,0.850084,0.82016,0.793516,0.73881,0.676397,0.676397,0.676397,0.676397,0.465497,12
821,17.92,35,10,protocol,7.5,400,4838,12.095,414,385,0.929952,0.888717,0.863674,0.843143,0.800172,0.742112,0.675136,0.675136,0.675136,0.675136,0.465506,12
822,18.432,36,10,protocol,7.5,400,5007,12.5175,406,389,0.958128,0.916226,0.898411,0.871208,0.83139,0.76731,0.702104,0.702104,0.702104,0.702104,0.465395,12
823,18.432,36,10,protocol,7.5,400,4816,12.04,404,376,0.930693,0.88389,0.864548,0.836764,0.801635,0.740735,0.675126,0.675126,0.675126,0.675126,0.465341,12
824,18.432,36,10,protocol,7.5,400,4834,12.085,434,407,0.937788,0.884482,0.865775,0.843171,0.808594,0.740888,0.67946,0.67946,0.67946,0.67946,0.465224,12
825,18.432,36,10,protocol,7.5,400,4710,11.775,420,402,0.957143,0.875694,0.858748,0.827108,0.794028,0.726381,0.663239,0.663239,0.663239,0.663239,0.465196,12
826,18.432,36,10,protocol,7.5,400,4886,12.215,450,430,0.955556,0.88649,0.862998,0.840449,0.811528,0.747515,0.690806,0.690806,0.690806,0.690806,0.465202,12
827,18.432,36,10,protocol,7.5,400,4977,12.4425,472,440,0.932203,0.880884,0.855658,0.839911,0.815232,0.759736,0.711467,0.711467,0.711467,0.711467,0.465314,12
828,17.92,35,10,protocol,7.5,400,4901,12.2525,470,434,0.923404,0.862857,0.844436,0.830808,0.806431,0.751736,0.702955,0.702955,0.702955,0.702955,0.46522,12
829,17.408,34,10,protocol,7.5,400,5145,12.8625,438,421,0.961187,0.928068,0.906056,0.88118,0.851677,0.790844,0.739718,0.739718,0.739718,0.739718,0.465171,12
830,17.408,34,10,protocol,7.5,400,5009,12.5225,400,385,0.9625,0.906117,0.883748,0.865203,0.835875,0.779223,0.725297,0.725297,0.725297,0.725297,0.465143,12
831,16.384,32,10,protocol,7.5,400,4952,12.38,418,391,0.935407,0.897917,0.884359,0.863361,0.833193,0.779367,0.721235,0.721235,0.721235,0.721235,0.465087,12
832,16.384,32,10,protocol,7.5,400,4677,11.6925,420,384,0.914286,0.85014,0.838924,0.812125,0.787247,0.738409,0.682581,0.682581,0.682581,0.682581,0.465021,12
833,16.384,32,10,protocol,7.5,400,4925,12.3125,420,396,0.942857,0.894661,0.877598,0.857024,0.823099,0.776661,0.714659,0.714659,0.714659,0.714659,0.464906,12
834,16.384,32,10,protocol,7.5,400,4770,11.925,418,379,0.906699,0.869469,0.845888,0.824648,0.796292,0.754527,0.692777,0.692777,0.692777,0.692777,0.464786,12
835,16.384,32,10,protocol,7.5,400,4978,12.445,394,368,0.93401,0.89628,0.879176,0.861639,0.832165,0.789736,0.71721,0.71721,0.71721,0.71721,0.464669,12
836,16.384,32,10,protocol,7.5,400,4805,12.0125,418,373,0.892344,0.853868,0.859751,0.83129,0.806678,0.763537,0.69213,0.69213,0.69213,0.69213,0.464678,12
837,16.384,32,10,protocol,7.5,400,4825,12.0625,406,377,0.928571,0.896724,0.875477,0.838023,0.812033,0.76782,0.699275,0.699275,0.699275,0.699275,0.464679,12
838,16.384,32,10,protocol,7.5,400,4459,11.1475,396,357,0.901515,0.848252,0.819653,0.789003,0.759875,0.710714,0.647922,0.647922,0.647922,0.647922,0.464818,12
839,16.896,33,10,protocol,7.5,400,4594,11.485,336,305,0.907738,0.857347,0.834107,0.805103,0.778607,0.729322,0.669778,0.669778,0.669778,0.669778,0.464872,12
840,17.92,35,10,protocol,7.5,400,4939,12.3475,362,332,0.917127,0.889819,0.877786,0.852347,0.828106,0.782337,0.723688,0.723688,0.723688,0.723688,0.464828,12
841,18.432,36,10,protocol,7.5,400,4950,12.375,392,359,0.915816,0.892045,0.875475,0.85355,0.833026,0.788403,0.72758,0.72758,0.72758,0.72758,0.464717,12
842,17.92,35,10,protocol,7.5,400,4753,11.8825,393,328,0.834606,0.836415,0.828037,0.816461,0.791855,0.749239,0.705193,0.705193,0.705193,0.705193,0.464723,12
843,18.432,36,10,protocol,7.5,400,4831,12.0775,408,378,0.926471,0.87741,0.859526,0.836053,0.80907,0.761729,0.718322,0.718322,0.718322,0.718322,0.464614,12
844,18.432,36,10,protocol,7.5,400,4898,12.245,466,436,0.935622,0.897989,0.866127,0.845827,0.822808,0.774155,0.727773,0.727773,0.727773,0.727773,0.464867,12
845,18.432,36,10,protocol,7.5,400,4966,12.415,544,502,0.922794,0.9,0.878477,0.864228,0.832851,0.784872,0.729785,0.729785,0.729785,0.729785,0.464746,12
846,18.432,36,10,protocol,7.5,400,4675,11.6875,560,520,0.928571,0.870968,0.837455,0.822607,0.791598,0.740249,0.68761,0.68761,0.68761,0.68761,0.464865,12
847,18.432,36,10,protocol,7.5,400,4594,11.485,572,528,0.923077,0.856232,0.827977,0.805905,0.777207,0.726007,0.67564,0.67564,0.67564,0.67564,0.46476,12
848,17.92,35,10,protocol,7.5,400,4915,12.2875,594,538,0.905724,0.872077,0.848708,0.838816,0.812681,0.7707,0.722909,0.722909,0.722909,0.722909,0.464723,12
849,16.384,32,10,protocol,7.5,400,4873,12.1825,576,526,0.913194,0.882353,0.850958,0.833424,0.803998,0.762416,0.719498,0.719498,0.719498,0.719498,0.464895,12
850,20.48,40,10,protocol,7.5,400,4843,12.1075,586,552,0.94198,0.879375,0.860202,0.835416,0.812811,0.760624,0.716484,0.716484,0.716484,0.716484,0.465231,12
851,18.432,36,10,protocol,7.5,400,4797,11.9925,600,565,0.941667,0.872966,0.841387,0.823976,0.799461,0.750743,0.709591,0.709591,0.709591,0.709591,0.465132,12
852,18.432,36,10,protocol,7.5,400,4849,12.1225,570,547,0.959649,0.885,0.854315,0.834524,0.809942,0.757601,0.718009,0.718009,0.718009,0.718009,0.465026,12
853,18.432,36,10,protocol,7.5,400,4584,11.46,546,492,0.901099,0.843256,0.811641,0.7894,0.765572,0.718802,0.680119,0.680119,0.680119,0.680119,0.464995,12
854,18.432,36,10,protocol,7.5,400,4727,11.8175,542,486,0.896679,0.849638,0.831438,0.816054,0.797881,0.738538,0.695671,0.695671,0.695671,0.695671,0.465016,12
855,17.92,35,10,protocol,7.5,400,4815,12.0375,578,527,0.911765,0.868072,0.846092,0.82153,0.802345,0.754227,0.706219,0.706219,0.706219,0.706219,0.465017,12
856,16.896,33,10,protocol,7.5,400,4839,12.0975,576,526,0.913194,0.893902,0.874901,0.853349,0.822312,0.75992,0.710009,0.710009,0.710009,0.710009,0.465005,12
857,19.968,39,10,protocol,7.5,400,4646,11.615,618,541,0.875405,0.858263,0.829345,0.811993,0.787794,0.732523,0.681938,0.681938,0.681938,0.681938,0.464941,12
858,18.432,36,10,protocol,7.5,400,4755,11.8875,562,521,0.927046,0.890361,0.872627,0.843804,0.81994,0.752798,0.699323,0.699323,0.699323,0.699323,0.464852,12
859,18.432,36,10,protocol,7.5,400,4847,12.1175,512,485,0.947266,0.893735,0.870238,0.849157,0.825,0.765833,0.715087,0.715087,0.715087,0.715087,0.464738,12
860,16.896,33,10,protocol,7.5,400,4540,11.35,490,461,0.940816,0.85654,0.84127,0.805915,0.780398,0.722502,0.668189,0.668189,0.668189,0.668189,0.465421,12
861,16.384,32,10,protocol,7.5,400,4931,12.3275,496,462,0.931452,0.906587,0.885466,0.86204,0.837693,0.779034,0.722173,0.722173,0.722173,0.722173,0.465298,12
862,16.384,32,10,protocol,7.5,400,4622,11.555,500,467,0.934,0.880823,0.841732,0.809577,0.789765,0.734112,0.674351,0.674351,0.674351,0.674351,0.465273,12
863,16.384,32,10,protocol,7.5,400,4559,11.3975,516,467,0.905039,0.849883,0.829114,0.809014,0.778822,0.728884,0.664044,0.664044,0.664044,0.664044,0.465278,12
864,18.432,36,10,protocol,7.5,400,4816,12.04,522,489,0.936782,0.902199,0.872875,0.843137,0.817524,0.769177,0.701282,0.701282,0.701282,0.701282,0.465179,12
865,18.432,36,10,protocol,7.5,400,4797,11.9925,528,479,0.907197,0.868881,0.847843,0.826485,0.806335,0.761896,0.699956,0.699956,0.699956,0.699956,0.465075,12
866,18.432,36,10,protocol,7.5,400,4983,12.4575,524,505,0.96374,0.91201,0.886873,0.872506,0.839467,0.799268,0.725393,0.725393,0.725393,0.725393,0.465001,12
867,18.432,36,10,protocol,7.5,400,4427,11.0675,538,495,0.920074,0.869048,0.835249,0.799668,0.765519,0.715205,0.651694,0.651694,0.651694,0.651694,0.464911,12
868,18.432,36,10,protocol,7.5,400,4763,11.9075,540,499,0.924074,0.885575,0.857517,0.840198,0.814626,0.768007,0.701532,0.701532,0.701532,0.701532,0.464866,12
869,18.432,36,10,protocol,7.5,400,4465,11.1625,508,448,0.88189,0.831481,0.813014,0.799176,0.776998,0.728397,0.661773,0.661773,0.661773,0.661773,0.465428,12
870,18.432,36,10,protocol,7.5,400,4692,11.73,464,452,0.974138,0.918987,0.872774,0.846301,0.815678,0.762526,0.697962,0.697962,0.697962,0.697962,0.465312,12
871,18.432,36,10,protocol,7.5,400,4651,11.6275,388,360,0.927835,0.843061,0.820727,0.804865,0.789096,0.749215,0.693019,0.693019,0.693019,0.693019,0.465212,12
872,17.408,34,10,protocol,7.5,400,4799,11.9975,384,352,0.916667,0.872312,0.84646,0.837144,0.821459,0.78254,0.715202,0.715202,0.715202,0.715202,0.465097,12
873,18.432,36,10,protocol,7.5,400,4504,11.26,396,364,0.919192,0.852318,0.816079,0.800663,0.777101,0.740317,0.66994,0.66994,0.66994,0.66994,0.465081,12
874,14.848,29,10,protocol,7.5,400,4370,10.925,400,370,0.925,0.856766,0.812175,0.787309,0.760824,0.723085,0.65209,0.65209,0.65209,0.65209,0.465182,12
875,19.456,38,10,protocol,7.5,400,4776,11.94,392,373,0.951531,0.891202,0.854717,0.834699,0.816068,0.780268,0.710565,0.710565,0.710565,0.710565,0.465237,12
876,16.896,33,10,protocol,7.5,400,4464,11.16,380,325,0.855263,0.818919,0.797445,0.784539,0.768864,0.730355,0.665523,0.665523,0.665523,0.665523,0.46521,12
877,16.896,33,10,protocol,7.5,400,4603,11.5075,378,344,0.910053,0.846154,0.83296,0.8125,0.794754,0.753434,0.692296,0.692296,0.692296,0.692296,0.465409,12
878,16.384,32,10,protocol,7.5,400,4763,11.9075,344,322,0.936047,0.886207,0.866717,0.845944,0.829345,0.782065,0.718467,0.718467,0.718467,0.718467,0.465308,12
879,17.408,34,10,protocol,7.5,400,4574,11.435,348,330,0.948276,0.878601,0.849225,0.822186,0.795703,0.750955,0.692459,0.692459,0.692459,0.692459,0.465292,12
880,15.872,31,10,protocol,7.5,400,4736,11.84,370,342,0.924324,0.869688,0.855253,0.831035,0.819603,0.774767,0.717358,0.717358,0.717358,0.717358,0.465303,12
881,17.408,34,10,protocol,7.5,400,4497,11.2425,374,340,0.909091,0.85452,0.823877,0.803212,0.784435,0.734585,0.68157,0.68157,0.68157,0.68157,0.465461,12
882,16.896,33,10,protocol,7.5,400,4462,11.155,350,317,0.905714,0.84842,0.823859,0.809692,0.788784,0.729474,0.673769,0.673769,0.673769,0.673769,0.465424,12
883,16.896,33,10,protocol,7.5,400,4540,11.35,358,315,0.879888,0.851904,0.831981,0.810962,0.783882,0.736707,0.685706,0.685706,0.685706,0.685706,0.465661,12
884,17.92,35,10,protocol,7.5,400,4590,11.475,306,270,0.882353,0.848,0.839336,0.816115,0.793118,0.751208,0.689453,0.689453,0.689453,0.689453,0.465617,12
885,18.432,36,10,protocol,7.5,400,4935,12.3375,318,297,0.933962,0.889752,0.863377,0.852164,0.835249,0.795841,0.738987,0.738987,0.738987,0.738987,0.465552,12
886,18.432,36,10,protocol,7.5,400,4854,12.135,320,297,0.928125,0.876972,0.867971,0.845651,0.823878,0.786362,0.724694,0.724694,0.724694,0.724694,0.465459,12
887,16.384,32,10,protocol,7.5,400,4677,11.6925,342,320,0.935673,0.886964,0.844572,0.822976,0.793561,0.756944,0.696663,0.696663,0.696663,0.696663,0.465518,12
888,18.432,36,10,protocol,7.5,400,4369,10.9225,354,326,0.920904,0.865254,0.822422,0.78904,0.759267,0.712026,0.645242,0.645242,0.645242,0.645242,0.465741,12
889,15.36,30,10,protocol,7.5,400,4608,11.52,324,297,0.916667,0.893939,0.849716,0.816921,0.787885,0.746967,0.683328,0.683328,0.683328,0.683328,0.465807,12
890,15.872,31,10,protocol,7.5,400,4645,11.6125,320,295,0.921875,0.860504,0.827502,0.809014,0.789006,0.748008,0.694644,0.694644,0.694644,0.694644,0.465755,12
891,17.408,34,10,protocol,7.5,400,4575,11.4375,346,311,0.898844,0.85956,0.82658,0.803209,0.780426,0.733068,0.67763,0.67763,0.67763,0.67763,0.465822,12
892,18.944,37,10,protocol,7.5,400,4323,10.8075,352,309,0.877841,0.809061,0.784964,0.762379,0.741144,0.698565,0.640107,0.640107,0.640107,0.640107,0.466319,12
893,18.944,37,10,protocol,7.5,400,4614,11.535,336,315,0.9375,0.872786,0.836006,0.815896,0.783553,0.739108,0.679688,0.679688,0.679688,0.679688,0.466268,12
894,18.432,36,10,protocol,7.5,400,4598,11.495,292,270,0.924658,0.854604,0.822738,0.800748,0.779629,0.736953,0.675485,0.675485,0.675485,0.675485,0.466189,12
895,19.456,38,10,protocol,7.5,400,4523,11.3075,258,239,0.926357,0.875796,0.844526,0.812789,0.777895,0.730438,0.662467,0.662467,0.662467,0.662467,0.466086,12
896,19.968,39,10,protocol,7.5,400,4606,11.515,225,210,0.933333,0.883956,0.838893,0.819501,0.78626,0.74437,0.67478,0.67478,0.67478,0.67478,0.46603,12
897,19.968,39,10,protocol,7.5,400,4632,11.58,228,208,0.912281,0.862654,0.83361,0.813011,0.790515,0.745382,0.677297,0.677297,0.677297,0.677297,0.465931,12
898,19.968,39,10,protocol,7.5,400,4688,11.72,229,213,0.930131,0.877125,0.838247,0.817548,0.792056,0.745156,0.687546,0.687546,0.687546,0.687546,0.466037,12
899,20.48,40,10,protocol,7.5,400,4731,11.8275,244,221,0.905738,0.868045,0.833062,0.816181,0.792892,0.750349,0.68841,0.68841,0.68841,0.68841,0.465967,12
900,19.968,39,10,protocol,7.5,400,4116,10.29,286,250,0.874126,0.809091,0.767073,0.735964,0.70397,0.657647,0.594481,0.594481,0.594481,0.594481,0.466502,12
901,20.48,40,10,protocol,7.5,400,4794,11.985,336,309,0.919643,0.872517,0.828125,0.815724,0.79785,0.756724,0.689001,0.689001,0.689001,0.689001,0.466391,12
902,18.944,37,10,protocol,7.5,400,4842,12.105,352,333,0.946023,0.889251,0.850914,0.830829,0.814597,0.766551,0.691517,0.691517,0.691517,0.691517,0.466381,12
903,20.992,41,10,protocol,7.5,400,4872,12.18,324,300,0.925926,0.887889,0.866358,0.837451,0.811345,0.767298,0.692494,0.692494,0.692494,0.692494,0.466419,12
904,19.456,38,10,protocol,7.5,400,4781,11.9525,332,302,0.909639,0.863636,0.832045,0.81721,0.793981,0.748374,0.675859,0.675859,0.675859,0.675859,0.466575,12
905,19.968,39,10,protocol,7.5,400,4671,11.6775,301,267,0.887043,0.831683,0.804031,0.78667,0.768226,0.7294,0.658444,0.658444,0.658444,0.658444,0.466654,12
906,18.944,37,10,protocol,7.5,400,4669,11.6725,286,266,0.93007,0.873333,0.835334,0.799504,0.77401,0.723861,0.656769,0.656769,0.656769,0.656769,0.466717,12
907,19.968,39,10,protocol,7.5,400,4622,11.555,280,254,0.907143,0.892736,0.84282,0.805691,0.775424,0.715909,0.651022,0.651022,0.651022,0.651022,0.466926,12
908,20.48,40,10,protocol,7.5,400,4997,12.4925,300,277,0.923333,0.912446,0.884146,0.846705,0.821878,0.768531,0.703719,0.703719,0.703719,0.703719,0.466865,12
909,19.968,39,10,protocol,7.5,400,4565,11.4125,310,276,0.890323,0.852891,0.810928,0.785049,0.758003,0.697044,0.638679,0.638679,0.638679,0.638679,0.466818,12
910,20.48,40,10,protocol,7.5,400,4733,11.8325,314,292,0.929936,0.865025,0.829594,0.804087,0.77724,0.721282,0.657909,0.657909,0.657909,0.657909,0.466845,12
911,20.48,40,10,protocol,7.5,400,4883,12.2075,286,265,0.926573,0.897541,0.852509,0.821701,0.799158,0.735621,0.67278,0.67278,0.67278,0.67278,0.466842,12
912,20.48,40,10,protocol,7.5,400,4607,11.5175,260,237,0.911538,0.837228,0.799039,0.776107,0.74469,0.692941,0.632664,0.632664,0.632664,0.632664,0.46679,12
913,20.48,40,10,protocol,7.5,400,4950,12.375,286,276,0.965035,0.904685,0.864474,0.837801,0.797629,0.737534,0.676559,0.676559,0.676559,0.676559,0.466818,12
914,20.48,40,10,protocol,7.5,400,4837,12.0925,299,274,0.916388,0.883401,0.837489,0.802225,0.770528,0.720127,0.662284,0.662284,0.662284,0.662284,0.466836,12
915,19.456,38,10,protocol,7.5,400,4691,11.7275,260,237,0.911538,0.834684,0.798775,0.773146,0.744327,0.698759,0.643858,0.643858,0.643858,0.643858,0.467101,12
916,18.432,36,10,protocol,7.5,400,5036,12.59,286,270,0.944056,0.890756,0.858369,0.824877,0.792714,0.746658,0.689348,0.689348,0.689348,0.689348,0.467006,12
917,19.456,38,10,protocol,7.5,400,4959,12.3975,306,286,0.934641,0.879661,0.831908,0.809727,0.771223,0.737388,0.681418,0.681418,0.681418,0.681418,0.467002,12
918,17.92,35,10,protocol,7.5,400,4810,12.025,280,265,0.946429,0.857973,0.805268,0.773287,0.745151,0.711196,0.658183,0.658183,0.658183,0.658183,0.467293,12
919,22.528,44,10,protocol,7.5,400,4955,12.3875,266,250,0.93985,0.875209,0.828473,0.802189,0.771183,0.731078,0.677331,0.677331,0.677331,0.677331,0.467928,12
920,20.48,40,10,protocol,7.5,400,4983,12.4575,266,242,0.909774,0.852196,0.82103,0.805087,0.778775,0.734789,0.680093,0.680093,0.680093,0.680093,0.467813,12
921,20.48,40,10,protocol,7.5,400,4978,12.445,294,271,0.921769,0.866328,0.827925,0.806381,0.776311,0.732616,0.677608,0.677608,0.677608,0.677608,0.467839,12
922,20.48,40,10,protocol,7.5,400,4983,12.4575,289,261,0.903114,0.851282,0.811856,0.798634,0.777259,0.730926,0.677872,0.677872,0.677872,0.677872,0.467737,12
923,19.456,38,10,protocol,7.5,400,4936,12.34,300,284,0.946667,0.885135,0.831889,0.791188,0.761395,0.719489,0.670881,0.670881,0.670881,0.670881,0.467683,12
924,21.504,42,10,protocol,7.5,400,4890,12.225,318,290,0.91195,0.864238,0.821304,0.787649,0.754768,0.711052,0.663185,0.663185,0.663185,0.663185,0.467732,12
925,20.48,40,10,protocol,7.5,400,5212,13.03,342,325,0.950292,0.884992,0.859809,0.829215,0.800079,0.758502,0.706425,0.706425,0.706425,0.706425,0.467746,12
926,19.968,39,10,protocol,7.5,400,5286,13.215,340,325,0.955882,0.908046,0.865601,0.834021,0.811774,0.767958,0.716048,0.716048,0.716048,0.716048,0.467789,12
927,20.48,40,10,protocol,7.5,400,4932,12.33,340,315,0.926471,0.875418,0.829268,0.793581,0.76323,0.716147,0.6646,0.6646,0.6646,0.6646,0.467864,12
928,20.48,40,10,protocol,7.5,400,5057,12.6425,352,322,0.914773,0.877467,0.831882,0.802603,0.778038,0.732077,0.68237,0.68237,0.68237,0.68237,0.467774,12
929,19.968,39,10,protocol,7.5,400,4822,12.055,362,333,0.91989,0.847754,0.810329,0.769726,0.747012,0.699969,0.653606,0.653606,0.653606,0.653606,0.467963,12
